Transaction ID,Date,City,Branch,Shop Name,Product ID,Product Category,Unit Price,Qty Sold,Revenue,Profit,Weekday,Year,Month
CUS10445,44816,New York,Brooklyn,Beanery,CLD001,Snacks,4.75,1,4.75,1.6625,Mon,2022,Sep
CUS10446,44773,Austin,Central Park,Suburban Sip Spot,COF001,Tea Beverages,2.45,1,2.45,0.8575,Sun,2022,Jul
CUS10447,45169,Los Angeles,Hollywood Hills,Hills Cafe,SPC001,Cold Drinks,3,2,6,2.1,Thu,2023,Aug
CUS10448,44853,Chicago,Madison Street,Park Brew,COF001,Snacks,3.5,1,3.5,1.225,Wed,2022,Oct
CUS10449,44393,Seattle,Pike Place,Perk Café,SPC001,Snacks,2.5,1,2.5,0.875,Fri,2021,Jul
CUS10450,45249,Austin,Central Park,Delight Café,SKT001,Desserts,3.5,1,3.5,1.225,Sun,2023,Nov
CUS10451,44292,Austin,Central Park,Suburban Sip Spot,TEA001,Cold Drinks,3.75,1,3.75,1.3125,Tue,2021,Apr
CUS10452,45008,Los Angeles,Capitol Hill,Espresso,SPC001,Sandwiches ,4.75,1,4.75,1.6625,Thu,2023,Mar
CUS10453,45064,Chicago,Michigan Avenue,Loop Latte Lounge,CLD001,Tea Beverages,3.5,1,3.5,1.225,Thu,2023,May
CUS10454,45120,Seattle,Capitol Hill,Brew Cafe,SND001,Specialty Drinks,3.1,2,6.2,2.17,Thu,2023,Jul
CUS10455,44682,New York,Brooklyn,Beanery,CLD001,Specialty Drinks,3,2,6,2.1,Sun,2022,May
CUS10456,44721,Seattle,Capitol Hill,Brew Cafe,SND001,Sandwiches ,3,1,3,1.05,Thu,2022,Jun
CUS10457,45209,New York,Brooklyn,Sip & Savor,COF001,Specialty Drinks,0.8,2,1.6,0.56,Tue,2023,Oct
CUS10458,44956,Chicago,Madison Street,Park Roaste,TEA001,Snacks,3.1,2,6.2,2.17,Mon,2023,Jan
CUS10459,44274,New York,Central Park,TSQ Brew,TEA001,Specialty Drinks,3,2,6,2.1,Fri,2021,Mar
CUS10460,44721,Austin,Central Park,Suburban Sip Spot,DES001,Sandwiches ,4,1,4,1.4,Thu,2022,Jun
CUS10461,44962,Los Angeles,Capitol Hill,Espresso,COF001,Coffee Beverages,2.5,1,2.5,0.875,Sun,2023,Feb
CUS10462,44626,New York,Central Park,C P Coffee ,SKT001,Sandwiches ,3.75,1,3.75,1.3125,Sun,2022,Mar
CUS10463,44899,Los Angeles,Hollywood Hills,Hills Cafe,SKT001,Specialty Drinks,3.75,1,3.75,1.3125,Sun,2022,Dec
CUS10464,44442,Austin,Zilker Park,Lakeside Brew ,SPC001,Tea Beverages,4.25,2,8.5,2.975,Fri,2021,Sep
CUS10465,44824,Chicago,Michigan Avenue,Loop Latte Lounge,TEA001,Tea Beverages,0.8,2,1.6,0.56,Tue,2022,Sep
CUS10466,45043,Los Angeles,Venice Beach,Coffee House,CLD001,Cold Drinks,3.5,1,3.5,1.225,Thu,2023,Apr
CUS10467,45183,Chicago,Madison Street,Park Brew,SKT001,Tea Beverages,3.5,1,3.5,1.225,Thu,2023,Sep
CUS10468,44592,New York,Brooklyn,Beanery,DES001,Snacks,3.5,1,3.5,1.225,Mon,2022,Jan
CUS10469,45010,Chicago,Madison Street,Park Brew,SKT001,Cold Drinks,3,2,6,2.1,Sat,2023,Mar
CUS10470,45291,Chicago,Michigan Avenue,Magnificent Mile Cafe,TEA001,Snacks,3,2,6,2.1,Sun,2023,Dec
CUS10471,45064,Chicago,Michigan Avenue,Magnificent Mile Cafe,COF001,Tea Beverages,0.8,1,0.8,0.28,Thu,2023,May
CUS10472,44731,Austin,Central Park,Delight Café,SND001,Coffee Beverages,4.5,1,4.5,1.575,Sun,2022,Jun
CUS10473,44426,Chicago,Madison Street,Park Brew,SKT001,Specialty Drinks,3.75,1,3.75,1.3125,Wed,2021,Aug
CUS10474,44486,Seattle,Pike Place,Perk Café,COF001,Sandwiches ,0.8,2,1.6,0.56,Sun,2021,Oct
CUS10475,44269,Los Angeles,Capitol Hill,Espresso,TEA001,Sandwiches ,3,1,3,1.05,Sun,2021,Mar
CUS10476,44525,Austin,Central Park,Delight Café,SND001,Tea Beverages,3.75,1,3.75,1.3125,Thu,2021,Nov
CUS10477,45105,Chicago,Michigan Avenue,Magnificent Mile Cafe,DES001,Tea Beverages,2.5,2,5,1.75,Wed,2023,Jun
CUS10478,45006,Los Angeles,Venice Beach,Coffee House,TEA001,Sandwiches ,3.5,2,7,2.45,Tue,2023,Mar
CUS10479,45269,Los Angeles,Capitol Hill,Espresso,DES001,Cold Drinks,4.25,1,4.25,1.4875,Sat,2023,Dec
CUS10480,44859,Los Angeles,Hollywood Hills,Hills Cafe,CLD001,Cold Drinks,0.8,1,0.8,0.28,Tue,2022,Oct
CUS10481,44674,Los Angeles,Capitol Hill,Espresso,COF001,Specialty Drinks,3,1,3,1.05,Sat,2022,Apr
CUS10482,44904,Chicago,Michigan Avenue,Loop Latte Lounge,SND001,Cold Drinks,4.75,1,4.75,1.6625,Fri,2022,Dec
CUS10483,44426,New York,Brooklyn,Beanery,COF001,Tea Beverages,2.5,2,5,1.75,Wed,2021,Aug
CUS10484,45016,New York,Central Park,C P Coffee ,CLD001,Specialty Drinks,3.1,2,6.2,2.17,Fri,2023,Mar
CUS10485,44287,Austin,Central Park,Delight Café,SND001,Cold Drinks,2.2,1,2.2,0.77,Thu,2021,Apr
CUS10486,44858,Austin,Central Park,Delight Café,CLD001,Cold Drinks,3,2,6,2.1,Mon,2022,Oct
CUS10487,44932,Chicago,Michigan Avenue,Magnificent Mile Cafe,SND001,Coffee Beverages,12,1,12,4.2,Fri,2023,Jan
CUS10488,44503,Seattle,Pike Place,Perk Café,DES001,Snacks,2.5,1,2.5,0.875,Wed,2021,Nov
CUS10489,44808,Austin,Central Park,Suburban Sip Spot,SND001,Desserts,4.5,1,4.5,1.575,Sun,2022,Sep
CUS10490,44687,Austin,Central Park,Delight Café,CLD001,Cold Drinks,4.5,2,9,3.15,Fri,2022,May
CUS10491,44473,Los Angeles,Capitol Hill,Espresso,DES001,Desserts,4.25,2,8.5,2.975,Mon,2021,Oct
CUS10492,44419,Chicago,Madison Street,Park Brew,SPC001,Coffee Beverages,0.8,2,1.6,0.56,Wed,2021,Aug
CUS10493,44638,New York,Central Park,C P Coffee ,SPC001,Specialty Drinks,2.5,2,5,1.75,Fri,2022,Mar
CUS10494,44658,Seattle,Pike Place,Perk Café,SPC001,Sandwiches ,3.5,1,3.5,1.225,Thu,2022,Apr
CUS10495,44579,Chicago,Madison Street,Park Brew,COF001,Desserts,2.1,2,4.2,1.47,Tue,2022,Jan
CUS10496,44252,Austin,Central Park,Delight Café,SKT001,Snacks,3.25,2,6.5,2.275,Thu,2021,Feb
CUS10497,44338,Austin,Zilker Park,Lakeside Brew ,CLD001,Desserts,6.4,1,6.4,2.24,Sat,2021,May
CUS10498,44404,Austin,Central Park,Delight Café,SND001,Specialty Drinks,2.2,1,2.2,0.77,Tue,2021,Jul
CUS10499,44282,Austin,Central Park,Delight Café,CLD001,Sandwiches ,4.5,1,4.5,1.575,Sat,2021,Mar
CUS10500,44959,Los Angeles,Venice Beach,Coffee House,SKT001,Snacks,2.5,2,5,1.75,Thu,2023,Feb
CUS10501,44650,Los Angeles,Venice Beach,Coffee House,DES001,Snacks,2.45,1,2.45,0.8575,Wed,2022,Mar
CUS10502,44245,Los Angeles,Hollywood Hills,Hills Cafe,COF001,Snacks,2.5,1,2.5,0.875,Thu,2021,Feb
CUS10503,44859,New York,Central Park,C P Coffee ,SPC001,Specialty Drinks,9.5,1,9.5,3.325,Tue,2022,Oct
CUS10504,44926,Austin,Central Park,Delight Café,SPC001,Sandwiches ,2.45,1,2.45,0.8575,Sat,2022,Dec
CUS10505,44884,New York,Central Park,C P Coffee ,CLD001,Cold Drinks,3,2,6,2.1,Sat,2022,Nov
CUS10506,44761,New York,Central Park,C P Coffee ,DES001,Specialty Drinks,0.8,1,0.8,0.28,Tue,2022,Jul
CUS10507,44731,Chicago,Michigan Avenue,Magnificent Mile Cafe,SKT001,Sandwiches ,3,2,6,2.1,Sun,2022,Jun
CUS10508,45084,New York,Central Park,TSQ Brew,SND001,Snacks,2.5,2,5,1.75,Wed,2023,Jun
CUS10509,44214,Austin,Zilker Park,Lakeside Brew ,TEA001,Sandwiches ,3,1,3,1.05,Mon,2021,Jan
CUS10510,45205,New York,Central Park,C P Coffee ,TEA001,Tea Beverages,3.25,1,3.25,1.1375,Fri,2023,Oct
CUS10511,45034,Los Angeles,Hollywood Hills,Hills Cafe,TEA001,Tea Beverages,2.2,1,2.2,0.77,Tue,2023,Apr
CUS10512,44998,Austin,Central Park,Delight Café,DES001,Desserts,3,2,6,2.1,Mon,2023,Mar
CUS10513,44397,Chicago,Madison Street,Park Roaste,SPC001,Tea Beverages,4,1,4,1.4,Tue,2021,Jul
CUS10514,44271,Los Angeles,Capitol Hill,Espresso,DES001,Sandwiches ,3.75,2,7.5,2.625,Tue,2021,Mar
CUS10515,44694,New York,Central Park,TSQ Brew,DES001,Cold Drinks,4.25,1,4.25,1.4875,Fri,2022,May
CUS10516,45105,Los Angeles,Capitol Hill,Espresso,COF001,Sandwiches ,0.8,1,0.8,0.28,Wed,2023,Jun
CUS10517,44962,New York,Brooklyn,Beanery,DES001,Tea Beverages,4.25,2,8.5,2.975,Sun,2023,Feb
CUS10518,44893,Los Angeles,Hollywood Hills,Hills Cafe,DES001,Specialty Drinks,2.5,2,5,1.75,Mon,2022,Nov
CUS10519,44516,Chicago,Madison Street,Park Brew,TEA001,Specialty Drinks,3.75,1,3.75,1.3125,Tue,2021,Nov
CUS10520,44776,Austin,Central Park,Suburban Sip Spot,COF001,Snacks,3,2,6,2.1,Wed,2022,Aug
CUS10521,44531,Los Angeles,Hollywood Hills,Hills Cafe,SKT001,Specialty Drinks,3,1,3,1.05,Wed,2021,Dec
CUS10522,44597,Los Angeles,Venice Beach,Beach Cafe,TEA001,Tea Beverages,3.5,1,3.5,1.225,Sat,2022,Feb
CUS10523,44429,New York,Central Park,TSQ Brew,CLD001,Sandwiches ,4,1,4,1.4,Sat,2021,Aug
CUS10524,45131,Seattle,Pike Place,Perk Café,SND001,Coffee Beverages,3.75,2,7.5,2.625,Mon,2023,Jul
CUS10525,44973,Los Angeles,Venice Beach,Beach Cafe,CLD001,Coffee Beverages,3,2,6,2.1,Thu,2023,Feb
CUS10526,44600,Chicago,Michigan Avenue,Magnificent Mile Cafe,SND001,Sandwiches ,3.75,2,7.5,2.625,Tue,2022,Feb
CUS10527,44767,Seattle,Pike Place,Perk Café,SKT001,Coffee Beverages,4.5,2,9,3.15,Mon,2022,Jul
CUS10528,45261,New York,Central Park,C P Coffee ,SPC001,Cold Drinks,4,1,4,1.4,Fri,2023,Dec
CUS10529,44830,Chicago,Madison Street,Park Roaste,DES001,Cold Drinks,2.5,2,5,1.75,Mon,2022,Sep
CUS10530,44855,Los Angeles,Venice Beach,Coffee House,SND001,Specialty Drinks,3.1,1,3.1,1.085,Fri,2022,Oct
CUS10531,45152,Chicago,Michigan Avenue,Loop Latte Lounge,SND001,Cold Drinks,2.5,1,2.5,0.875,Mon,2023,Aug
CUS10532,44231,Austin,Central Park,Delight Café,SPC001,Sandwiches ,2.55,1,2.55,0.8925,Thu,2021,Feb
CUS10533,44800,New York,Central Park,C P Coffee ,SKT001,Snacks,3,2,6,2.1,Sat,2022,Aug
CUS10534,44355,Chicago,Madison Street,Park Roaste,CLD001,Cold Drinks,3.75,1,3.75,1.3125,Tue,2021,Jun
CUS10535,44994,Chicago,Madison Street,Park Brew,SKT001,Snacks,2.5,2,5,1.75,Thu,2023,Mar
CUS10536,44978,New York,Central Park,TSQ Brew,SND001,Tea Beverages,3.5,1,3.5,1.225,Tue,2023,Feb
CUS10537,45245,New York,Central Park,C P Coffee ,COF001,Specialty Drinks,2,1,2,0.7,Wed,2023,Nov
CUS10538,45071,Los Angeles,Venice Beach,Coffee House,SKT001,Cold Drinks,2.5,1,2.5,0.875,Thu,2023,May
CUS10539,44709,Los Angeles,Capitol Hill,Espresso,SPC001,Coffee Beverages,3,1,3,1.05,Sat,2022,May
CUS10540,44364,Austin,Zilker Park,Lakeside Brew ,TEA001,Cold Drinks,3.1,1,3.1,1.085,Thu,2021,Jun
CUS10541,44831,Chicago,Michigan Avenue,Loop Latte Lounge,SKT001,Tea Beverages,3.75,1,3.75,1.3125,Tue,2022,Sep
CUS10542,44611,New York,Brooklyn,Beanery,SKT001,Coffee Beverages,28,1,28,9.8,Sat,2022,Feb
CUS10543,45111,Los Angeles,Venice Beach,Beach Cafe,DES001,Coffee Beverages,3.1,1,3.1,1.085,Tue,2023,Jul
CUS10544,44274,Los Angeles,Capitol Hill,Espresso,SKT001,Snacks,3,1,3,1.05,Fri,2021,Mar
CUS10545,44739,New York,Central Park,C P Coffee ,SKT001,Tea Beverages,2.5,1,2.5,0.875,Mon,2022,Jun
CUS10546,44616,New York,Central Park,C P Coffee ,SND001,Snacks,3.5,1,3.5,1.225,Thu,2022,Feb
CUS10547,45030,New York,Brooklyn,Beanery,COF001,Cold Drinks,2.5,2,5,1.75,Fri,2023,Apr
CUS10548,45117,New York,Central Park,TSQ Brew,COF001,Coffee Beverages,3.75,2,7.5,2.625,Mon,2023,Jul
CUS10549,44889,New York,Brooklyn,Beanery,SKT001,Specialty Drinks,3,1,3,1.05,Thu,2022,Nov
CUS10550,44352,Chicago,Madison Street,Park Brew,TEA001,Specialty Drinks,3.75,2,7.5,2.625,Sat,2021,Jun
CUS10551,44697,Austin,Central Park,Delight Café,CLD001,Coffee Beverages,2.45,2,4.9,1.715,Mon,2022,May
CUS10552,45109,Los Angeles,Hollywood Hills,Hills Cafe,SND001,Sandwiches ,3.5,1,3.5,1.225,Sun,2023,Jul
CUS10553,44367,New York,Brooklyn,Sip & Savor,CLD001,Cold Drinks,4.5,1,4.5,1.575,Sun,2021,Jun
CUS10554,44737,Los Angeles,Venice Beach,Coffee House,TEA001,Specialty Drinks,3,1,3,1.05,Sat,2022,Jun
CUS10555,44888,New York,Brooklyn,Sip & Savor,DES001,Tea Beverages,3.5,2,7,2.45,Wed,2022,Nov
CUS10556,45214,Chicago,Michigan Avenue,Magnificent Mile Cafe,DES001,Sandwiches ,3,1,3,1.05,Sun,2023,Oct
CUS10557,44440,Los Angeles,Venice Beach,Beach Cafe,COF001,Cold Drinks,2.2,1,2.2,0.77,Wed,2021,Sep
CUS10558,44311,Chicago,Michigan Avenue,Loop Latte Lounge,CLD001,Coffee Beverages,3,1,3,1.05,Sun,2021,Apr
CUS10559,45234,Chicago,Madison Street,Park Roaste,TEA001,Desserts,45,1,45,15.75,Sat,2023,Nov
CUS10560,44971,Chicago,Madison Street,Park Brew,SKT001,Coffee Beverages,2.5,1,2.5,0.875,Tue,2023,Feb
CUS10561,45115,New York,Central Park,TSQ Brew,TEA001,Tea Beverages,2.5,2,5,1.75,Sat,2023,Jul
CUS10562,44710,Austin,Central Park,Suburban Sip Spot,TEA001,Coffee Beverages,20.45,1,20.45,7.1575,Sun,2022,May
CUS10563,44722,Chicago,Madison Street,Park Roaste,SKT001,Cold Drinks,3,2,6,2.1,Fri,2022,Jun
CUS10564,45291,Chicago,Michigan Avenue,Magnificent Mile Cafe,SPC001,Sandwiches ,8.95,1,8.95,3.1325,Sun,2023,Dec
CUS10565,44603,Seattle,Capitol Hill,Brew Cafe,DES001,Tea Beverages,2.5,2,5,1.75,Fri,2022,Feb
CUS10566,44278,Chicago,Madison Street,Park Brew,SPC001,Specialty Drinks,4.5,1,4.5,1.575,Tue,2021,Mar
CUS10567,45092,New York,Central Park,C P Coffee ,SND001,Specialty Drinks,2.5,1,2.5,0.875,Thu,2023,Jun
CUS10568,44767,Austin,Central Park,Delight Café,SPC001,Desserts,2.45,2,4.9,1.715,Mon,2022,Jul
CUS10569,44716,Chicago,Michigan Avenue,Magnificent Mile Cafe,CLD001,Cold Drinks,2.55,2,5.1,1.785,Sat,2022,Jun
CUS10570,44439,Austin,Central Park,Delight Café,DES001,Cold Drinks,2.2,2,4.4,1.54,Tue,2021,Aug
CUS10571,45038,Chicago,Madison Street,Park Brew,COF001,Sandwiches ,22.5,1,22.5,7.875,Sat,2023,Apr
CUS10572,44952,New York,Brooklyn,Sip & Savor,SKT001,Cold Drinks,3,2,6,2.1,Thu,2023,Jan
CUS10573,44474,Seattle,Pike Place,Perk Café,CLD001,Tea Beverages,3,2,6,2.1,Tue,2021,Oct
CUS10574,45156,Seattle,Capitol Hill,Brew Cafe,COF001,Coffee Beverages,2.5,2,5,1.75,Fri,2023,Aug
CUS10575,44900,Chicago,Michigan Avenue,Loop Latte Lounge,SND001,Specialty Drinks,3,1,3,1.05,Mon,2022,Dec
CUS10576,44395,Seattle,Pike Place,Perk Café,DES001,Desserts,2.5,2,5,1.75,Sun,2021,Jul
CUS10577,44965,Chicago,Madison Street,Park Brew,SPC001,Specialty Drinks,2.5,1,2.5,0.875,Wed,2023,Feb
CUS10578,44707,Los Angeles,Venice Beach,Beach Cafe,DES001,Specialty Drinks,3.75,1,3.75,1.3125,Thu,2022,May
CUS10579,44283,Austin,Central Park,Suburban Sip Spot,SKT001,Sandwiches ,0.8,1,0.8,0.28,Sun,2021,Mar
CUS10580,44316,New York,Brooklyn,Sip & Savor,SND001,Coffee Beverages,3.1,2,6.2,2.17,Fri,2021,Apr
CUS10581,44583,Seattle,Capitol Hill,Brew Cafe,TEA001,Sandwiches ,2.5,1,2.5,0.875,Sat,2022,Jan
CUS10582,45216,Los Angeles,Venice Beach,Coffee House,DES001,Coffee Beverages,4.5,1,4.5,1.575,Tue,2023,Oct
CUS10583,45020,Seattle,Capitol Hill,Brew Cafe,SKT001,Tea Beverages,3,2,6,2.1,Tue,2023,Apr
CUS10584,45271,Los Angeles,Venice Beach,Beach Cafe,DES001,Sandwiches ,2.45,2,4.9,1.715,Mon,2023,Dec
CUS10585,44993,Chicago,Michigan Avenue,Loop Latte Lounge,SPC001,Snacks,2,1,2,0.7,Wed,2023,Mar
CUS10586,44366,Chicago,Michigan Avenue,Loop Latte Lounge,CLD001,Coffee Beverages,3.75,1,3.75,1.3125,Sat,2021,Jun
CUS10587,44737,Los Angeles,Capitol Hill,Espresso,COF001,Coffee Beverages,0.8,2,1.6,0.56,Sat,2022,Jun
CUS10588,44390,Chicago,Michigan Avenue,Loop Latte Lounge,CLD001,Desserts,3.5,1,3.5,1.225,Tue,2021,Jul
CUS10589,44468,Los Angeles,Hollywood Hills,Hills Cafe,TEA001,Sandwiches ,2.5,2,5,1.75,Wed,2021,Sep
CUS10590,44808,Seattle,Capitol Hill,Brew Cafe,SKT001,Cold Drinks,2.5,1,2.5,0.875,Sun,2022,Sep
CUS10591,45156,New York,Central Park,TSQ Brew,DES001,Desserts,3,1,3,1.05,Fri,2023,Aug
CUS10592,45219,Los Angeles,Venice Beach,Coffee House,SND001,Cold Drinks,2.5,1,2.5,0.875,Fri,2023,Oct
CUS10593,44710,Austin,Central Park,Suburban Sip Spot,CLD001,Coffee Beverages,2.5,1,2.5,0.875,Sun,2022,May
CUS10594,45229,New York,Brooklyn,Beanery,SND001,Specialty Drinks,2.5,2,5,1.75,Mon,2023,Oct
CUS10595,44715,Austin,Central Park,Delight Café,TEA001,Tea Beverages,2,2,4,1.4,Fri,2022,Jun
CUS10596,44621,Chicago,Madison Street,Park Roaste,COF001,Sandwiches ,28,1,28,9.8,Tue,2022,Mar
CUS10597,44635,Seattle,Capitol Hill,Brew Cafe,SND001,Cold Drinks,2.5,1,2.5,0.875,Tue,2022,Mar
CUS10598,44370,Seattle,Pike Place,Perk Café,SPC001,Specialty Drinks,3.75,1,3.75,1.3125,Wed,2021,Jun
CUS10599,44405,Seattle,Pike Place,Perk Café,SKT001,Sandwiches ,3.5,2,7,2.45,Wed,2021,Jul
CUS10600,44824,Chicago,Michigan Avenue,Loop Latte Lounge,SND001,Snacks,3.5,1,3.5,1.225,Tue,2022,Sep
CUS10601,45126,Austin,Zilker Park,Lakeside Brew ,SKT001,Sandwiches ,3,1,3,1.05,Wed,2023,Jul
CUS10602,44469,New York,Brooklyn,Sip & Savor,SPC001,Coffee Beverages,3.25,1,3.25,1.1375,Thu,2021,Sep
CUS10603,45152,New York,Brooklyn,Sip & Savor,COF001,Tea Beverages,2,2,4,1.4,Mon,2023,Aug
CUS10604,45289,Chicago,Michigan Avenue,Magnificent Mile Cafe,CLD001,Tea Beverages,2.55,1,2.55,0.8925,Fri,2023,Dec
CUS10605,45202,New York,Central Park,TSQ Brew,COF001,Sandwiches ,3,2,6,2.1,Tue,2023,Oct
CUS10606,45270,Los Angeles,Hollywood Hills,Hills Cafe,SPC001,Desserts,0.8,2,1.6,0.56,Sun,2023,Dec
CUS10607,44357,Austin,Central Park,Delight Café,DES001,Sandwiches ,3.5,1,3.5,1.225,Thu,2021,Jun
CUS10608,44746,Los Angeles,Capitol Hill,Espresso,COF001,Cold Drinks,2.2,1,2.2,0.77,Mon,2022,Jul
CUS10609,44663,New York,Brooklyn,Sip & Savor,SKT001,Snacks,3,2,6,2.1,Tue,2022,Apr
CUS10610,44315,Chicago,Michigan Avenue,Magnificent Mile Cafe,TEA001,Desserts,3.75,1,3.75,1.3125,Thu,2021,Apr
CUS10611,44602,Los Angeles,Venice Beach,Beach Cafe,SPC001,Desserts,4.5,1,4.5,1.575,Thu,2022,Feb
CUS10612,44810,Chicago,Michigan Avenue,Loop Latte Lounge,CLD001,Desserts,4.25,2,8.5,2.975,Tue,2022,Sep
CUS10613,44399,Chicago,Madison Street,Park Brew,SPC001,Coffee Beverages,0.8,2,1.6,0.56,Thu,2021,Jul
CUS10614,45161,New York,Brooklyn,Sip & Savor,CLD001,Sandwiches ,3,1,3,1.05,Wed,2023,Aug
CUS10615,44311,Los Angeles,Venice Beach,Coffee House,TEA001,Desserts,3,1,3,1.05,Sun,2021,Apr
CUS10616,44870,Chicago,Michigan Avenue,Magnificent Mile Cafe,TEA001,Sandwiches ,3,1,3,1.05,Sat,2022,Nov
CUS10617,45100,Austin,Central Park,Suburban Sip Spot,TEA001,Cold Drinks,2.55,1,2.55,0.8925,Fri,2023,Jun
CUS10618,44792,Seattle,Pike Place,Perk Café,SPC001,Sandwiches ,3.75,1,3.75,1.3125,Fri,2022,Aug
CUS10619,45282,Chicago,Michigan Avenue,Magnificent Mile Cafe,TEA001,Specialty Drinks,2.45,2,4.9,1.715,Fri,2023,Dec
CUS10620,44348,Chicago,Madison Street,Park Roaste,COF001,Sandwiches ,3,1,3,1.05,Tue,2021,Jun
CUS10621,45219,Chicago,Madison Street,Park Roaste,TEA001,Sandwiches ,3,1,3,1.05,Fri,2023,Oct
CUS10622,44409,Chicago,Michigan Avenue,Loop Latte Lounge,SKT001,Specialty Drinks,2.2,2,4.4,1.54,Sun,2021,Aug
CUS10623,44734,Austin,Zilker Park,Lakeside Brew ,SPC001,Cold Drinks,3,2,6,2.1,Wed,2022,Jun
CUS10624,44557,Los Angeles,Capitol Hill,Espresso,CLD001,Coffee Beverages,4.25,1,4.25,1.4875,Mon,2021,Dec
CUS10625,44865,Seattle,Pike Place,Perk Café,TEA001,Coffee Beverages,0.8,2,1.6,0.56,Mon,2022,Oct
CUS10626,44333,New York,Central Park,TSQ Brew,SKT001,Cold Drinks,3.5,1,3.5,1.225,Mon,2021,May
CUS10627,44203,New York,Brooklyn,Beanery,SKT001,Desserts,4.25,2,8.5,2.975,Thu,2021,Jan
CUS10628,44254,Los Angeles,Venice Beach,Beach Cafe,DES001,Tea Beverages,0.8,2,1.6,0.56,Sat,2021,Feb
CUS10629,44695,Los Angeles,Hollywood Hills,Hills Cafe,SKT001,Sandwiches ,2,2,4,1.4,Sat,2022,May
CUS10630,44697,Los Angeles,Hollywood Hills,Hills Cafe,SKT001,Specialty Drinks,4.5,1,4.5,1.575,Mon,2022,May
CUS10631,44504,Chicago,Michigan Avenue,Loop Latte Lounge,SPC001,Sandwiches ,2.5,1,2.5,0.875,Thu,2021,Nov
CUS10632,45194,Austin,Central Park,Delight Café,SPC001,Sandwiches ,2,1,2,0.7,Mon,2023,Sep
CUS10633,44891,Chicago,Madison Street,Park Brew,CLD001,Desserts,21,1,21,7.35,Sat,2022,Nov
CUS10634,44338,Los Angeles,Hollywood Hills,Hills Cafe,DES001,Snacks,3,2,6,2.1,Sat,2021,May
CUS10635,44484,Los Angeles,Venice Beach,Coffee House,SND001,Tea Beverages,3.75,1,3.75,1.3125,Fri,2021,Oct
CUS10636,44211,Austin,Zilker Park,Lakeside Brew ,DES001,Snacks,0.8,2,1.6,0.56,Fri,2021,Jan
CUS10637,44260,Chicago,Madison Street,Park Roaste,CLD001,Sandwiches ,2.45,2,4.9,1.715,Fri,2021,Mar
CUS10638,44931,Los Angeles,Capitol Hill,Espresso,COF001,Desserts,2.5,1,2.5,0.875,Thu,2023,Jan
CUS10639,44536,Chicago,Michigan Avenue,Magnificent Mile Cafe,SKT001,Snacks,2.2,2,4.4,1.54,Mon,2021,Dec
CUS10640,45147,Los Angeles,Capitol Hill,Espresso,CLD001,Cold Drinks,2.5,2,5,1.75,Wed,2023,Aug
CUS10641,45238,Los Angeles,Hollywood Hills,Hills Cafe,TEA001,Specialty Drinks,3.75,1,3.75,1.3125,Wed,2023,Nov
CUS10642,44203,New York,Brooklyn,Sip & Savor,CLD001,Specialty Drinks,3.5,2,7,2.45,Thu,2021,Jan
CUS10643,44763,Los Angeles,Venice Beach,Beach Cafe,SPC001,Sandwiches ,12,1,12,4.2,Thu,2022,Jul
CUS10644,44454,New York,Brooklyn,Beanery,DES001,Sandwiches ,2.5,2,5,1.75,Wed,2021,Sep
CUS10645,44696,Los Angeles,Venice Beach,Beach Cafe,SKT001,Sandwiches ,3.75,1,3.75,1.3125,Sun,2022,May
CUS10646,44750,Chicago,Madison Street,Park Roaste,COF001,Tea Beverages,3.75,1,3.75,1.3125,Fri,2022,Jul
CUS10647,44252,Seattle,Capitol Hill,Brew Cafe,CLD001,Tea Beverages,4.5,2,9,3.15,Thu,2021,Feb
CUS10648,45206,Los Angeles,Hollywood Hills,Hills Cafe,COF001,Snacks,3.25,1,3.25,1.1375,Sat,2023,Oct
CUS10649,45009,Los Angeles,Venice Beach,Beach Cafe,TEA001,Tea Beverages,2.5,1,2.5,0.875,Fri,2023,Mar
CUS10650,44226,Los Angeles,Hollywood Hills,Hills Cafe,SND001,Snacks,2.5,2,5,1.75,Sat,2021,Jan
CUS10651,44593,New York,Central Park,C P Coffee ,SPC001,Coffee Beverages,2.5,1,2.5,0.875,Tue,2022,Feb
CUS10652,44518,Seattle,Capitol Hill,Brew Cafe,TEA001,Coffee Beverages,2.5,2,5,1.75,Thu,2021,Nov
CUS10653,44688,Los Angeles,Capitol Hill,Espresso,SKT001,Specialty Drinks,3,1,3,1.05,Sat,2022,May
CUS10654,45065,Austin,Central Park,Suburban Sip Spot,SKT001,Snacks,2.2,1,2.2,0.77,Fri,2023,May
CUS10655,44653,New York,Brooklyn,Beanery,SKT001,Sandwiches ,2.5,2,5,1.75,Sat,2022,Apr
CUS10656,44505,Los Angeles,Hollywood Hills,Hills Cafe,SND001,Desserts,3.75,2,7.5,2.625,Fri,2021,Nov
CUS10657,44516,New York,Brooklyn,Sip & Savor,SND001,Tea Beverages,4,1,4,1.4,Tue,2021,Nov
CUS10658,44884,Los Angeles,Capitol Hill,Espresso,SKT001,Cold Drinks,4.75,1,4.75,1.6625,Sat,2022,Nov
CUS10659,45272,New York,Central Park,C P Coffee ,DES001,Tea Beverages,2.5,1,2.5,0.875,Tue,2023,Dec
CUS10660,44687,Austin,Zilker Park,Lakeside Brew ,SPC001,Snacks,2.2,1,2.2,0.77,Fri,2022,May
